Symbol,Total_7h_Return,Avg_Confidence,Bullish_Hours,Max_Hourly_Return,Min_Hourly_Return,Net_Direction,Strength,Models_Used,NN_Excluded,Model_Type
USB,0.009492081825591584,30.371181280650074,7/7,0.0021633134515112,0.0009537637347677001,Bullish,0.009492081825591584,"Prophet, ARIMA",True,Ensemble_Clean
BAC,0.007452800471030056,39.27420359951642,7/7,0.0015960014711284502,0.0007926436824721501,Bullish,0.007452800471030056,"Prophet, ARIMA",True,Ensemble_Clean
GS,0.004746151509714598,33.23893709266166,7/7,0.0010274930576263,0.00035264477240489996,Bullish,0.004746151509714598,"Prophet, ARIMA",True,Ensemble_Clean
MS,0.0038175578326244556,31.99661400194284,7/7,0.0008608672514226499,9.99638853824e-05,Bullish,0.0038175578326244556,"Prophet, ARIMA",True,Ensemble_Clean
WFC,0.0010634606574317501,33.180985589680596,5/7,0.00067409480026665,-0.0010628386775657999,Bullish,0.0010634606574317501,"Prophet, ARIMA",True,Ensemble_Clean
C,0.0009519167216045771,32.50229613973333,5/7,0.00051806240903455,-0.00051572714395065,Bullish,0.0009519167216045771,"Prophet, ARIMA",True,Ensemble_Clean
TFC,-0.0002414244611764002,23.50044981061396,4/7,0.00052000208423995,-0.0011269061074398001,Bearish,0.0002414244611764002,"Prophet, ARIMA",True,Ensemble_Clean
COF,-0.0006100424775365042,23.750956748825164,2/7,0.0006821749530179859,-0.0005320064335156,Bearish,0.0006100424775365042,"Prophet, ARIMA",True,Ensemble_Clean
PNC,-0.00077491875050925,24.942260778077987,2/7,0.0005069981318567,-0.00033402176821515,Bearish,0.00077491875050925,"Prophet, ARIMA",True,Ensemble_Clean
JPM,-0.001988281291772533,35.06074206346401,0/7,-8.009951375984872e-05,-0.0005110544768070001,Bearish,0.001988281291772533,"Prophet, ARIMA",True,Ensemble_Clean
AXP,-0.00357278049907725,29.609025239540188,0/7,-7.263093073250001e-05,-0.0011800866334040498,Bearish,0.00357278049907725,"Prophet, ARIMA",True,Ensemble_Clean
BLK,-0.006532262172562506,25.472353117536226,0/7,-0.000551775902514,-0.0013049995669699001,Bearish,0.006532262172562506,"Prophet, ARIMA",True,Ensemble_Clean
